ISO2_CODE;ISO3_CODE;Country;Continent;Region;Year;Population;GDP per Capita;CO2
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1836;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1837;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1838;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1839;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1840;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1841;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1842;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1843;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1844;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1845;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1846;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1847;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1848;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1849;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1850;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1851;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1852;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1853;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1854;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1855;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1856;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1857;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1858;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1859;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1860;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1861;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1862;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1863;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1864;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1865;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1866;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1867;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1868;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1869;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1870;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1871;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1872;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1873;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1874;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1875;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1876;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1877;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1878;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1879;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1880;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1881;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1882;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1883;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1884;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1885;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1886;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1887;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1888;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1889;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1890;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1891;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1892;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1893;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1894;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1895;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1896;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1897;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1898;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1899;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1900;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1901;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1902;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1903;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1904;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1905;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1906;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1907;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1908;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1909;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1910;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1911;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1912;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1913;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1914;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1915;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1916;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1917;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1918;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1919;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1920;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1921;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1922;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1923;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1924;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1925;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1926;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1927;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1928;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1929;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1930;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1931;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1932;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1933;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1934;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1935;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1936;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1937;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1938;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1939;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1940;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1941;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1942;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1943;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1944;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1945;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1946;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1947;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1948;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1949;0;0;0
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1950;7934924;423.7136893;498304
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1951;8124902;465.9459337;447008
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1952;8322925;464.1510256;538608
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1953;8529355;436.7559566;527616
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1954;8745102;460.5822591;538608
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1955;8970610;459.872938;556928
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1956;9206352;453.5751854;659520
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1957;9452826;452.4188738;762112
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1958;9710558;444.2196204;802416
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1959;9978909;453.4999719;688832
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1960;10259653;459.1142047;828064
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1961;10555397;441.1542505;703488
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1962;10863958;467.6184664;765776
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1963;11185238;482.7425479;802416
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1964;11521695;494.3246851;1033248
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1965;11870412;497.0803493;1161488
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1966;12231389;544.2578211;1370129
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1967;12607312;549.3637343;1758126
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1968;12988137;560.6952258;1651841
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1969;13389543;553.9301711;1794677
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1970;13806869;568.3566088;1765365
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1971;14236867;574.3338449;2461495
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1972;14706593;593.2538365;2164473
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1973;15201384;592.5225056;3182738
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1974;15681232;587.6843454;2303467
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1975;16147863;600.2675316;2281601
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1976;16625711;624.6733065;2785968
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1977;17129565;623.3750647;2007622
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1978;17647395;622.6108836;2197332
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1979;18144828;612.9540402;2062790
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1980;18665062;600.9133769;1873642
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1981;19212004;577.3310482;2106825
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1982;19776786;568.1539079;2148300
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1983;20368423;549.1748779;2196304
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1984;20984094;546.3606623;2346983
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1985;21618434;529.084873;2337900
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1986;22284172;530.0256835;2277593
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1987;23016721;539.3038316;2367510
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1988;23763758;544.4214265;2271686
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1989;24484892;546.1006143;2161598
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1990;25214284;549.3711422;2110969
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1991;25972536;544.5325786;2253580
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1992;26767474;531.5312663;2176253
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1993;27696586;519.8648795;2425028
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1994;28797661;507.9579206;2063597
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1995;29752902;509.378781;2433710
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1996;30392136;521.1050094;2527480
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1997;31092650;504.4600573;2822983
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1998;31950957;509.0927323;2481493
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;1999;32808026;513.1366331;2457880
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2000;33712118;524.8557803;2570947
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2001;34567246;543.6070898;3039606
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2002;35383103;569.3112896;3486963
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2003;36198785;588.1965375;3686227
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2004;36989970;614.1935233;4231656
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2005;37770570;645.714375;5360105
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2006;38568534;674.7469323;5878993
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2007;39384223;694.9737208;5710332
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2008;40213162;744.383145;5915424
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2009;41049000;744.383145;5770871
TZ;TZA;Tanzania;Africa;Sub-Saharan Africa;2020;56529885;744.383145;5770871
TH;THA;Thailand;Asia;East Asia - Pacific;1;0;0;0
TH;THA;Thailand;Asia;East Asia - Pacific;1000;0;0;0
TH;THA;Thailand;Asia;East Asia - Pacific;1500;0;0;0
TH;THA;Thailand;Asia;East Asia - Pacific;1600;0;0;0
TH;THA;Thailand;Asia;East Asia - Pacific;1700;0;0;0
TH;THA;Thailand;Asia;East Asia - Pacific;1820;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1821;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1822;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1823;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1824;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1825;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1826;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1827;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1828;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1829;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1830;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1831;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1832;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1833;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1834;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1835;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1836;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1837;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1838;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1839;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1840;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1841;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1842;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1843;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1844;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1845;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1846;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1847;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1848;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1849;4665000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1850;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1851;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1852;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1853;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1854;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1855;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1856;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1857;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1858;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1859;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1860;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1861;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1862;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1863;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1864;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1865;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1866;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1867;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1868;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1869;5230000;569.9892819;0
TH;THA;Thailand;Asia;East Asia - Pacific;1870;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1871;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1872;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1873;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1874;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1875;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1876;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1877;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1878;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1879;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1880;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1881;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1882;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1883;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1884;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1885;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1886;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1887;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1888;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1889;5775000;607.965368;0
TH;THA;Thailand;Asia;East Asia - Pacific;1890;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1891;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1892;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1893;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1894;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1895;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1896;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1897;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1898;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1899;6670000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1900;7320000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1901;7413000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1902;7507000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1903;7602000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1904;7699000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1905;7797000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1906;7896000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1907;7996000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1908;8098000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1909;8201000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1910;8305000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1911;8431000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1912;8559000;783.958021;0
TH;THA;Thailand;Asia;East Asia - Pacific;1913;8689000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1914;8822000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1915;8957000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1916;9094000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1917;9232000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1918;9418000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1919;9608000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1920;9802000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1921;10000000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1922;10202000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1923;10435000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1924;10673000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1925;10916000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1926;11165000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1927;11419000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1928;11734000;840.6030613;0
TH;THA;Thailand;Asia;East Asia - Pacific;1929;12058000;793.4980926;0
TH;THA;Thailand;Asia;East Asia - Pacific;1930;12392000;793.4980926;0
TH;THA;Thailand;Asia;East Asia - Pacific;1931;12735000;793.4980926;29074
TH;THA;Thailand;Asia;East Asia - Pacific;1932;13087000;793.4980926;25440
TH;THA;Thailand;Asia;East Asia - Pacific;1933;13399000;793.4980926;21806
TH;THA;Thailand;Asia;East Asia - Pacific;1934;13718000;793.4980926;25440
TH;THA;Thailand;Asia;East Asia - Pacific;1935;14045000;793.4980926;25440
TH;THA;Thailand;Asia;East Asia - Pacific;1936;14379000;793.4980926;29074
TH;THA;Thailand;Asia;East Asia - Pacific;1937;14721000;793.4980926;36343
TH;THA;Thailand;Asia;East Asia - Pacific;1938;14980000;826.435247;39977
TH;THA;Thailand;Asia;East Asia - Pacific;1939;15244000;826.435247;47246
TH;THA;Thailand;Asia;East Asia - Pacific;1940;15513000;826.435247;58149
TH;THA;Thailand;Asia;East Asia - Pacific;1941;15787000;826.435247;58149
TH;THA;Thailand;Asia;East Asia - Pacific;1942;16060000;826.435247;58149
TH;THA;Thailand;Asia;East Asia - Pacific;1943;16462000;826.435247;32709
TH;THA;Thailand;Asia;East Asia - Pacific;1944;16868000;826.435247;14537
TH;THA;Thailand;Asia;East Asia - Pacific;1945;17284000;826.435247;14537
TH;THA;Thailand;Asia;East Asia - Pacific;1946;17710000;826.435247;14537
TH;THA;Thailand;Asia;East Asia - Pacific;1947;18148000;826.435247;29074
TH;THA;Thailand;Asia;East Asia - Pacific;1948;18569000;826.435247;39977
TH;THA;Thailand;Asia;East Asia - Pacific;1949;19000000;826.435247;61783
TH;THA;Thailand;Asia;East Asia - Pacific;1950;20041628;817.0493934;955618
TH;THA;Thailand;Asia;East Asia - Pacific;1951;20653334;848.8702115;1090624
TH;THA;Thailand;Asia;East Asia - Pacific;1952;21289402;869.1178832;1277729
TH;THA;Thailand;Asia;East Asia - Pacific;1953;21964158;935.2509666;1643977
TH;THA;Thailand;Asia;East Asia - Pacific;1954;22684974;898.436119;2050292
TH;THA;Thailand;Asia;East Asia - Pacific;1955;23451316;945.0215928;2372727
TH;THA;Thailand;Asia;East Asia - Pacific;1956;24244475;929.6963535;2618158
TH;THA;Thailand;Asia;East Asia - Pacific;1957;25041917;910.1539631;2922236
TH;THA;Thailand;Asia;East Asia - Pacific;1958;25845443;913.7394163;3017294
TH;THA;Thailand;Asia;East Asia - Pacific;1959;26667243;992.1160579;3321198
TH;THA;Thailand;Asia;East Asia - Pacific;1960;27512750;1078.227367;3709492
TH;THA;Thailand;Asia;East Asia - Pacific;1961;28376096;1099.869411;4140715
TH;THA;Thailand;Asia;East Asia - Pacific;1962;29263397;1149.422263;5026779
TH;THA;Thailand;Asia;East Asia - Pacific;1963;30173764;1205.020361;5561604
TH;THA;Thailand;Asia;East Asia - Pacific;1964;31106615;1248.641165;7470283
TH;THA;Thailand;Asia;East Asia - Pacific;1965;32061978;1307.873145;7440199
TH;THA;Thailand;Asia;East Asia - Pacific;1966;33035794;1412.225782;9465437
TH;THA;Thailand;Asia;East Asia - Pacific;1967;34024249;1485.763874;12150141
TH;THA;Thailand;Asia;East Asia - Pacific;1968;35028438;1561.445589;17075663
TH;THA;Thailand;Asia;East Asia - Pacific;1969;36049959;1636.062887;14540027
TH;THA;Thailand;Asia;East Asia - Pacific;1970;37090871;1694.271348;15352543
TH;THA;Thailand;Asia;East Asia - Pacific;1971;38201901;1724.67857;19221101
TH;THA;Thailand;Asia;East Asia - Pacific;1972;39276153;1748.287313;21805480
TH;THA;Thailand;Asia;East Asia - Pacific;1973;40302225;1873.61864;24420239
TH;THA;Thailand;Asia;East Asia - Pacific;1974;41305651;1910.005001;24210532
TH;THA;Thailand;Asia;East Asia - Pacific;1975;42272000;1958.71972;24371510
TH;THA;Thailand;Asia;East Asia - Pacific;1976;43221022;2091.366558;28716187
TH;THA;Thailand;Asia;East Asia - Pacific;1977;44148285;2249.328598;32064895
TH;THA;Thailand;Asia;East Asia - Pacific;1978;45056957;2421.646007;34946977
TH;THA;Thailand;Asia;East Asia - Pacific;1979;46003776;2496.055976;36586478
TH;THA;Thailand;Asia;East Asia - Pacific;1980;47025764;2554.259406;39956233
